employee_id,date,clock_in,lunch_start,lunch_end,clock_out,waiver_signed,shift_length_minutes,lunch_needed,violation_reason,violation_flag
E002,2024-07-04,1900-01-01 07:26:00,,,1900-01-01 12:26:00,False,300.0,True,missed_lunch,True
E002,2024-07-05,1900-01-01 08:59:00,1900-01-01 13:31:31,1900-01-01 14:01:31,1900-01-01 15:59:00,False,420.0,True,no_violation,False
E002,2024-07-08,1900-01-01 07:12:00,1900-01-01 11:36:49,1900-01-01 12:06:49,1900-01-01 14:12:00,False,420.0,True,no_violation,False
E002,2024-07-09,1900-01-01 09:32:00,,,1900-01-01 13:32:00,True,240.0,False,no_violation,False
E002,2024-07-10,1900-01-01 06:38:00,1900-01-01 11:54:58,,1900-01-01 11:38:00,True,300.0,False,no_violation,False
E002,2024-07-11,1900-01-01 06:39:00,1900-01-01 11:26:47,,1900-01-01 14:39:00,True,480.0,True,no_violation,False
E002,2024-07-12,1900-01-01 08:15:00,1900-01-01 13:00:07,1900-01-01 13:30:07,1900-01-01 17:15:00,False,540.0,True,no_violation,False
E002,2024-07-15,1900-01-01 06:29:00,,,1900-01-01 10:29:00,True,240.0,False,no_violation,False
E002,2024-07-16,1900-01-01 07:59:00,1900-01-01 13:39:25,1900-01-01 14:09:25,1900-01-01 13:59:00,False,360.0,True,late_lunch_no_waiver,True
E002,2024-07-17,1900-01-01 08:39:00,1900-01-01 13:55:08,1900-01-01 14:25:08,1900-01-01 17:39:00,True,540.0,True,no_violation,False
E002,2024-07-18,1900-01-01 06:56:00,1900-01-01 12:20:38,1900-01-01 12:50:38,1900-01-01 12:56:00,True,360.0,False,no_violation,False
E002,2024-07-19,1900-01-01 08:32:00,1900-01-01 13:00:37,1900-01-01 13:30:37,1900-01-01 17:32:00,False,540.0,True,no_violation,False
E002,2024-07-22,1900-01-01 06:21:00,,,1900-01-01 10:21:00,True,240.0,False,no_violation,False
E002,2024-07-23,1900-01-01 09:35:00,1900-01-01 14:38:56,,1900-01-01 18:35:00,False,540.0,True,late_lunch_no_waiver,True
E002,2024-07-24,1900-01-01 08:37:00,,,1900-01-01 12:37:00,True,240.0,False,no_violation,False
E002,2024-07-25,1900-01-01 06:57:00,1900-01-01 11:20:56,1900-01-01 11:50:56,1900-01-01 12:57:00,False,360.0,True,no_violation,False
E002,2024-07-26,1900-01-01 07:59:00,1900-01-01 13:37:33,,1900-01-01 14:59:00,True,420.0,True,no_violation,False
E002,2024-07-29,1900-01-01 08:50:00,1900-01-01 14:21:27,1900-01-01 14:51:27,1900-01-01 17:50:00,False,540.0,True,late_lunch_no_waiver,True
E002,2024-07-30,1900-01-01 09:55:00,,,1900-01-01 13:55:00,True,240.0,False,no_violation,False
E002,2024-07-31,1900-01-01 08:19:00,1900-01-01 12:44:24,,1900-01-01 15:19:00,True,420.0,True,no_violation,False
E003,2024-07-01,1900-01-01 08:41:00,1900-01-01 13:58:27,1900-01-01 14:28:27,1900-01-01 14:41:00,False,360.0,True,late_lunch_no_waiver,True
E003,2024-07-02,1900-01-01 07:37:00,1900-01-01 11:41:21,1900-01-01 12:11:21,1900-01-01 13:37:00,False,360.0,True,no_violation,False
E003,2024-07-04,1900-01-01 07:23:00,1900-01-01 11:30:58,1900-01-01 12:00:58,1900-01-01 16:23:00,False,540.0,True,no_violation,False
E003,2024-07-05,1900-01-01 08:32:00,1900-01-01 13:48:01,,1900-01-01 17:32:00,False,540.0,True,late_lunch_no_waiver,True
E003,2024-07-08,1900-01-01 09:43:00,1900-01-01 14:53:10,1900-01-01 15:23:10,1900-01-01 18:43:00,True,540.0,True,no_violation,False
E003,2024-07-09,1900-01-01 08:29:00,1900-01-01 13:19:24,1900-01-01 13:49:24,1900-01-01 15:29:00,False,420.0,True,no_violation,False
E003,2024-07-10,1900-01-01 06:18:00,1900-01-01 10:28:38,1900-01-01 10:58:38,1900-01-01 11:18:00,False,300.0,True,no_violation,False
E003,2024-07-11,1900-01-01 06:02:00,1900-01-01 11:54:10,1900-01-01 12:24:10,1900-01-01 11:02:00,True,300.0,False,no_violation,False
E003,2024-07-12,1900-01-01 07:45:00,1900-01-01 12:41:21,1900-01-01 13:11:21,1900-01-01 15:45:00,False,480.0,True,no_violation,False
E003,2024-07-15,1900-01-01 09:14:00,,,1900-01-01 13:14:00,True,240.0,False,no_violation,False
E003,2024-07-16,1900-01-01 06:35:00,1900-01-01 12:19:35,1900-01-01 12:49:35,1900-01-01 13:35:00,True,420.0,True,no_violation,False
E003,2024-07-17,1900-01-01 08:48:00,1900-01-01 13:57:50,1900-01-01 14:27:50,1900-01-01 16:48:00,False,480.0,True,late_lunch_no_waiver,True
E003,2024-07-18,1900-01-01 09:28:00,1900-01-01 14:53:42,1900-01-01 15:23:42,1900-01-01 14:28:00,False,300.0,True,late_lunch_no_waiver,True
E003,2024-07-19,1900-01-01 08:28:00,1900-01-01 13:49:20,,1900-01-01 13:28:00,True,300.0,False,no_violation,False
E003,2024-07-22,1900-01-01 07:24:00,1900-01-01 12:44:31,1900-01-01 13:14:31,1900-01-01 12:24:00,True,300.0,False,no_violation,False
E003,2024-07-23,1900-01-01 09:24:00,1900-01-01 15:01:40,1900-01-01 15:31:40,1900-01-01 14:24:00,True,300.0,False,no_violation,False
E003,2024-07-24,1900-01-01 09:34:00,1900-01-01 14:29:39,1900-01-01 14:59:39,1900-01-01 16:34:00,True,420.0,True,no_violation,False
E003,2024-07-25,1900-01-01 07:53:00,1900-01-01 13:37:49,1900-01-01 14:07:49,1900-01-01 14:53:00,False,420.0,True,late_lunch_no_waiver,True
E003,2024-07-26,1900-01-01 06:05:00,1900-01-01 10:20:28,,1900-01-01 15:05:00,False,540.0,True,no_violation,False
E003,2024-07-29,1900-01-01 08:48:00,1900-01-01 13:19:43,1900-01-01 13:49:43,1900-01-01 14:48:00,False,360.0,True,no_violation,False
E003,2024-07-30,1900-01-01 06:22:00,1900-01-01 11:36:06,1900-01-01 12:06:06,1900-01-01 15:22:00,True,540.0,True,no_violation,False
E003,2024-07-31,1900-01-01 06:39:00,1900-01-01 11:06:11,1900-01-01 11:36:11,1900-01-01 11:39:00,True,300.0,False,no_violation,False
E004,2024-07-01,1900-01-01 08:10:00,1900-01-01 13:38:40,1900-01-01 14:08:40,1900-01-01 14:10:00,True,360.0,False,no_violation,False
E004,2024-07-02,1900-01-01 09:25:00,1900-01-01 13:33:39,1900-01-01 14:03:39,1900-01-01 17:25:00,True,480.0,True,no_violation,False
E004,2024-07-03,1900-01-01 06:50:00,1900-01-01 11:29:34,1900-01-01 11:59:34,1900-01-01 15:50:00,True,540.0,True,no_violation,False
E004,2024-07-04,1900-01-01 09:06:00,1900-01-01 14:55:31,1900-01-01 15:25:31,1900-01-01 16:06:00,False,420.0,True,late_lunch_no_waiver,True
E004,2024-07-05,1900-01-01 08:39:00,1900-01-01 13:31:59,,1900-01-01 17:39:00,False,540.0,True,no_violation,False
E004,2024-07-08,1900-01-01 08:56:00,,,1900-01-01 12:56:00,False,240.0,False,no_violation,False
E004,2024-07-09,1900-01-01 09:21:00,1900-01-01 14:17:21,1900-01-01 14:47:21,1900-01-01 17:21:00,True,480.0,True,no_violation,False
E004,2024-07-10,1900-01-01 08:35:00,1900-01-01 13:33:53,1900-01-01 14:03:53,1900-01-01 14:35:00,True,360.0,False,no_violation,False
E004,2024-07-12,1900-01-01 08:30:00,1900-01-01 13:18:30,1900-01-01 13:48:30,1900-01-01 17:30:00,False,540.0,True,no_violation,False
E004,2024-07-15,1900-01-01 07:07:00,1900-01-01 11:42:58,,1900-01-01 13:07:00,True,360.0,False,no_violation,False
E004,2024-07-16,1900-01-01 09:17:00,1900-01-01 15:08:46,1900-01-01 15:38:46,1900-01-01 18:17:00,False,540.0,True,late_lunch_no_waiver,True
E004,2024-07-17,1900-01-01 07:17:00,1900-01-01 13:08:04,1900-01-01 13:38:04,1900-01-01 16:17:00,True,540.0,True,no_violation,False
E004,2024-07-18,1900-01-01 06:55:00,,,1900-01-01 13:55:00,True,420.0,True,missed_lunch,True
E004,2024-07-19,1900-01-01 06:52:00,,,1900-01-01 13:52:00,True,420.0,True,missed_lunch,True
E004,2024-07-22,1900-01-01 08:05:00,1900-01-01 12:18:30,,1900-01-01 16:05:00,True,480.0,True,no_violation,False
E004,2024-07-23,1900-01-01 09:28:00,1900-01-01 14:01:53,,1900-01-01 17:28:00,False,480.0,True,no_violation,False
E004,2024-07-24,1900-01-01 06:48:00,1900-01-01 11:59:18,1900-01-01 12:29:18,1900-01-01 15:48:00,True,540.0,True,no_violation,False
E004,2024-07-25,1900-01-01 06:26:00,1900-01-01 11:44:35,1900-01-01 12:14:35,1900-01-01 11:26:00,False,300.0,True,late_lunch_no_waiver,True
E004,2024-07-26,1900-01-01 06:43:00,1900-01-01 12:28:19,1900-01-01 12:58:19,1900-01-01 13:43:00,True,420.0,True,no_violation,False
E004,2024-07-29,1900-01-01 06:34:00,,,1900-01-01 13:34:00,True,420.0,True,missed_lunch,True
E004,2024-07-30,1900-01-01 08:28:00,1900-01-01 13:21:25,1900-01-01 13:51:25,1900-01-01 14:28:00,True,360.0,False,no_violation,False
E004,2024-07-31,1900-01-01 06:38:00,,,1900-01-01 13:38:00,True,420.0,True,missed_lunch,True
E005,2024-07-01,1900-01-01 06:48:00,1900-01-01 11:53:41,1900-01-01 12:23:41,1900-01-01 15:48:00,False,540.0,True,late_lunch_no_waiver,True
E005,2024-07-02,1900-01-01 07:37:00,1900-01-01 12:49:21,1900-01-01 13:19:21,1900-01-01 13:37:00,False,360.0,True,late_lunch_no_waiver,True
E005,2024-07-03,1900-01-01 06:54:00,1900-01-01 11:31:35,1900-01-01 12:01:35,1900-01-01 15:54:00,True,540.0,True,no_violation,False
E005,2024-07-04,1900-01-01 06:29:00,1900-01-01 11:04:51,1900-01-01 11:34:51,1900-01-01 14:29:00,True,480.0,True,no_violation,False
E005,2024-07-05,1900-01-01 09:26:00,,,1900-01-01 13:26:00,True,240.0,False,no_violation,False
E005,2024-07-08,1900-01-01 09:48:00,1900-01-01 14:11:12,1900-01-01 14:41:12,1900-01-01 16:48:00,True,420.0,True,no_violation,False
E005,2024-07-09,1900-01-01 06:40:00,,,1900-01-01 10:40:00,True,240.0,False,no_violation,False
E005,2024-07-10,1900-01-01 09:05:00,,,1900-01-01 13:05:00,True,240.0,False,no_violation,False
E005,2024-07-11,1900-01-01 06:41:00,1900-01-01 11:37:48,1900-01-01 12:07:48,1900-01-01 13:41:00,True,420.0,True,no_violation,False
E005,2024-07-12,1900-01-01 07:29:00,1900-01-01 12:12:43,1900-01-01 12:42:43,1900-01-01 14:29:00,True,420.0,True,no_violation,False
E005,2024-07-15,1900-01-01 09:21:00,1900-01-01 14:54:32,1900-01-01 15:24:32,1900-01-01 15:21:00,False,360.0,True,late_lunch_no_waiver,True
E005,2024-07-16,1900-01-01 07:28:00,1900-01-01 12:07:20,1900-01-01 12:37:20,1900-01-01 14:28:00,False,420.0,True,no_violation,False
E005,2024-07-17,1900-01-01 07:36:00,1900-01-01 12:02:37,1900-01-01 12:32:37,1900-01-01 12:36:00,False,300.0,True,no_violation,False
E005,2024-07-18,1900-01-01 09:42:00,1900-01-01 14:38:28,1900-01-01 15:08:28,1900-01-01 16:42:00,True,420.0,True,no_violation,False
E005,2024-07-19,1900-01-01 06:33:00,1900-01-01 10:34:44,,1900-01-01 13:33:00,False,420.0,True,no_violation,False
E005,2024-07-22,1900-01-01 08:39:00,1900-01-01 13:53:04,1900-01-01 14:23:04,1900-01-01 14:39:00,False,360.0,True,late_lunch_no_waiver,True
E005,2024-07-23,1900-01-01 09:55:00,1900-01-01 15:05:23,,1900-01-01 15:55:00,True,360.0,False,no_violation,False
E005,2024-07-24,1900-01-01 09:06:00,,,1900-01-01 13:06:00,True,240.0,False,no_violation,False
E005,2024-07-25,1900-01-01 06:20:00,,,1900-01-01 10:20:00,True,240.0,False,no_violation,False
E005,2024-07-26,1900-01-01 07:33:00,1900-01-01 12:37:30,1900-01-01 13:07:30,1900-01-01 12:33:00,False,300.0,True,late_lunch_no_waiver,True
E005,2024-07-29,1900-01-01 07:31:00,1900-01-01 11:57:28,1900-01-01 12:27:28,1900-01-01 15:31:00,True,480.0,True,no_violation,False
E005,2024-07-30,1900-01-01 08:43:00,1900-01-01 12:51:25,1900-01-01 13:21:25,1900-01-01 15:43:00,True,420.0,True,no_violation,False
E005,2024-07-31,1900-01-01 08:29:00,1900-01-01 12:51:42,1900-01-01 13:21:42,1900-01-01 17:29:00,False,540.0,True,no_violation,False
E006,2024-07-01,1900-01-01 08:44:00,1900-01-01 12:46:30,1900-01-01 13:16:30,1900-01-01 16:44:00,False,480.0,True,no_violation,False
E006,2024-07-02,1900-01-01 06:58:00,1900-01-01 12:32:56,1900-01-01 13:02:56,1900-01-01 15:58:00,False,540.0,True,late_lunch_no_waiver,True
E006,2024-07-03,1900-01-01 07:39:00,1900-01-01 12:56:15,1900-01-01 13:26:15,1900-01-01 12:39:00,False,300.0,True,late_lunch_no_waiver,True
E006,2024-07-04,1900-01-01 06:19:00,1900-01-01 10:22:48,1900-01-01 10:52:48,1900-01-01 15:19:00,False,540.0,True,no_violation,False
E006,2024-07-05,1900-01-01 07:12:00,1900-01-01 12:41:39,1900-01-01 13:11:39,1900-01-01 14:12:00,True,420.0,True,no_violation,False
E006,2024-07-08,1900-01-01 08:58:00,1900-01-01 14:48:16,1900-01-01 15:18:16,1900-01-01 13:58:00,False,300.0,True,late_lunch_no_waiver,True
E006,2024-07-09,1900-01-01 07:48:00,,,1900-01-01 11:48:00,True,240.0,False,no_violation,False
E006,2024-07-10,1900-01-01 08:05:00,1900-01-01 12:06:35,1900-01-01 12:36:35,1900-01-01 15:05:00,False,420.0,True,no_violation,False
E006,2024-07-11,1900-01-01 09:52:00,1900-01-01 14:04:21,1900-01-01 14:34:21,1900-01-01 17:52:00,False,480.0,True,no_violation,False
E006,2024-07-12,1900-01-01 07:41:00,1900-01-01 12:53:26,,1900-01-01 15:41:00,True,480.0,True,no_violation,False
E006,2024-07-15,1900-01-01 06:19:00,,,1900-01-01 10:19:00,False,240.0,False,no_violation,False
E006,2024-07-16,1900-01-01 07:24:00,1900-01-01 12:06:17,1900-01-01 12:36:17,1900-01-01 15:24:00,False,480.0,True,no_violation,False
E006,2024-07-17,1900-01-01 07:56:00,1900-01-01 13:10:39,1900-01-01 13:40:39,1900-01-01 16:56:00,False,540.0,True,late_lunch_no_waiver,True
E006,2024-07-18,1900-01-01 08:13:00,1900-01-01 13:03:41,1900-01-01 13:33:41,1900-01-01 17:13:00,False,540.0,True,no_violation,False
E006,2024-07-19,1900-01-01 08:03:00,1900-01-01 12:34:27,,1900-01-01 17:03:00,False,540.0,True,no_violation,False
E006,2024-07-22,1900-01-01 06:03:00,1900-01-01 10:30:46,1900-01-01 11:00:46,1900-01-01 11:03:00,False,300.0,True,no_violation,False
E006,2024-07-23,1900-01-01 07:52:00,1900-01-01 12:29:27,1900-01-01 12:59:27,1900-01-01 12:52:00,True,300.0,False,no_violation,False
E006,2024-07-24,1900-01-01 07:34:00,1900-01-01 13:05:01,1900-01-01 13:35:01,1900-01-01 12:34:00,False,300.0,True,late_lunch_no_waiver,True
E006,2024-07-25,1900-01-01 08:01:00,,,1900-01-01 13:01:00,True,300.0,False,no_violation,False
E006,2024-07-26,1900-01-01 08:32:00,1900-01-01 13:23:31,1900-01-01 13:53:31,1900-01-01 15:32:00,True,420.0,True,no_violation,False
E006,2024-07-29,1900-01-01 08:29:00,1900-01-01 12:35:56,1900-01-01 13:05:56,1900-01-01 17:29:00,True,540.0,True,no_violation,False
E006,2024-07-30,1900-01-01 06:57:00,1900-01-01 11:33:43,1900-01-01 12:03:43,1900-01-01 13:57:00,True,420.0,True,no_violation,False
E006,2024-07-31,1900-01-01 08:24:00,1900-01-01 13:15:43,1900-01-01 13:45:43,1900-01-01 17:24:00,False,540.0,True,no_violation,False
E007,2024-07-01,1900-01-01 07:27:00,1900-01-01 13:08:14,1900-01-01 13:38:14,1900-01-01 16:27:00,False,540.0,True,late_lunch_no_waiver,True
E007,2024-07-02,1900-01-01 09:20:00,1900-01-01 14:02:40,1900-01-01 14:32:40,1900-01-01 15:20:00,False,360.0,True,no_violation,False
E007,2024-07-03,1900-01-01 09:06:00,,,1900-01-01 13:06:00,False,240.0,False,no_violation,False
E007,2024-07-04,1900-01-01 08:42:00,1900-01-01 13:28:49,1900-01-01 13:58:49,1900-01-01 16:42:00,True,480.0,True,no_violation,False
E007,2024-07-05,1900-01-01 08:38:00,,,1900-01-01 12:38:00,False,240.0,False,no_violation,False
E007,2024-07-08,1900-01-01 07:42:00,1900-01-01 12:07:33,1900-01-01 12:37:33,1900-01-01 12:42:00,False,300.0,True,no_violation,False
E007,2024-07-09,1900-01-01 07:51:00,1900-01-01 13:27:20,1900-01-01 13:57:20,1900-01-01 15:51:00,False,480.0,True,late_lunch_no_waiver,True
E007,2024-07-10,1900-01-01 08:01:00,,,1900-01-01 12:01:00,True,240.0,False,no_violation,False
E007,2024-07-11,1900-01-01 08:00:00,1900-01-01 13:39:09,1900-01-01 14:09:09,1900-01-01 14:00:00,True,360.0,False,no_violation,False
E007,2024-07-12,1900-01-01 06:47:00,,,1900-01-01 10:47:00,True,240.0,False,no_violation,False
E007,2024-07-15,1900-01-01 08:19:00,,,1900-01-01 13:19:00,False,300.0,True,missed_lunch,True
E007,2024-07-16,1900-01-01 06:43:00,1900-01-01 11:14:01,1900-01-01 11:44:01,1900-01-01 14:43:00,True,480.0,True,no_violation,False
E007,2024-07-17,1900-01-01 06:22:00,1900-01-01 10:34:38,1900-01-01 11:04:38,1900-01-01 14:22:00,False,480.0,True,no_violation,False
E007,2024-07-18,1900-01-01 09:38:00,1900-01-01 13:38:52,1900-01-01 14:08:52,1900-01-01 14:38:00,True,300.0,False,no_violation,False
E007,2024-07-19,1900-01-01 06:00:00,1900-01-01 11:25:09,1900-01-01 11:55:09,1900-01-01 12:00:00,False,360.0,True,late_lunch_no_waiver,True
E007,2024-07-23,1900-01-01 09:36:00,1900-01-01 14:56:52,1900-01-01 15:26:52,1900-01-01 17:36:00,False,480.0,True,late_lunch_no_waiver,True
E007,2024-07-24,1900-01-01 09:53:00,1900-01-01 14:03:02,1900-01-01 14:33:02,1900-01-01 17:53:00,False,480.0,True,no_violation,False
E007,2024-07-25,1900-01-01 08:47:00,1900-01-01 13:12:15,1900-01-01 13:42:15,1900-01-01 15:47:00,False,420.0,True,no_violation,False
E007,2024-07-26,1900-01-01 08:22:00,1900-01-01 12:48:56,1900-01-01 13:18:56,1900-01-01 13:22:00,True,300.0,False,no_violation,False
E007,2024-07-29,1900-01-01 06:11:00,1900-01-01 11:03:53,1900-01-01 11:33:53,1900-01-01 15:11:00,False,540.0,True,no_violation,False
E007,2024-07-30,1900-01-01 08:55:00,1900-01-01 13:12:12,1900-01-01 13:42:12,1900-01-01 17:55:00,False,540.0,True,no_violation,False
E007,2024-07-31,1900-01-01 08:32:00,,,1900-01-01 12:32:00,True,240.0,False,no_violation,False
E008,2024-07-01,1900-01-01 08:53:00,,,1900-01-01 12:53:00,False,240.0,False,no_violation,False
E008,2024-07-02,1900-01-01 09:29:00,,,1900-01-01 13:29:00,True,240.0,False,no_violation,False
E008,2024-07-03,1900-01-01 07:20:00,1900-01-01 12:17:09,1900-01-01 12:47:09,1900-01-01 16:20:00,False,540.0,True,no_violation,False
E008,2024-07-04,1900-01-01 06:32:00,1900-01-01 10:36:27,1900-01-01 11:06:27,1900-01-01 15:32:00,True,540.0,True,no_violation,False
E008,2024-07-05,1900-01-01 08:58:00,1900-01-01 13:42:09,1900-01-01 14:12:09,1900-01-01 14:58:00,False,360.0,True,no_violation,False
E008,2024-07-08,1900-01-01 06:21:00,1900-01-01 11:24:36,1900-01-01 11:54:36,1900-01-01 12:21:00,True,360.0,False,no_violation,False
E008,2024-07-09,1900-01-01 07:21:00,1900-01-01 12:27:25,1900-01-01 12:57:25,1900-01-01 15:21:00,True,480.0,True,no_violation,False
E008,2024-07-10,1900-01-01 07:38:00,1900-01-01 12:13:17,1900-01-01 12:43:17,1900-01-01 14:38:00,True,420.0,True,no_violation,False
E008,2024-07-12,1900-01-01 07:14:00,1900-01-01 11:31:39,1900-01-01 12:01:39,1900-01-01 14:14:00,True,420.0,True,no_violation,False
E008,2024-07-15,1900-01-01 06:42:00,,,1900-01-01 15:42:00,False,540.0,True,missed_lunch,True
E008,2024-07-16,1900-01-01 07:46:00,1900-01-01 11:50:58,1900-01-01 12:20:58,1900-01-01 16:46:00,False,540.0,True,no_violation,False
E008,2024-07-17,1900-01-01 09:14:00,1900-01-01 13:49:16,1900-01-01 14:19:16,1900-01-01 18:14:00,True,540.0,True,no_violation,False
E008,2024-07-18,1900-01-01 09:29:00,,,1900-01-01 17:29:00,False,480.0,True,missed_lunch,True
E008,2024-07-19,1900-01-01 07:55:00,1900-01-01 12:00:56,1900-01-01 12:30:56,1900-01-01 15:55:00,False,480.0,True,no_violation,False
E008,2024-07-22,1900-01-01 06:18:00,1900-01-01 11:44:59,1900-01-01 12:14:59,1900-01-01 14:18:00,True,480.0,True,no_violation,False
E008,2024-07-23,1900-01-01 09:56:00,1900-01-01 15:42:04,1900-01-01 16:12:04,1900-01-01 14:56:00,False,300.0,True,late_lunch_no_waiver,True
E008,2024-07-24,1900-01-01 08:14:00,,,1900-01-01 12:14:00,True,240.0,False,no_violation,False
E008,2024-07-25,1900-01-01 08:50:00,1900-01-01 13:05:41,,1900-01-01 17:50:00,True,540.0,True,no_violation,False
E008,2024-07-29,1900-01-01 09:07:00,1900-01-01 13:34:05,1900-01-01 14:04:05,1900-01-01 17:07:00,False,480.0,True,no_violation,False
E009,2024-07-01,1900-01-01 06:33:00,1900-01-01 10:40:42,1900-01-01 11:10:42,1900-01-01 15:33:00,False,540.0,True,no_violation,False
E009,2024-07-03,1900-01-01 06:49:00,1900-01-01 11:04:12,1900-01-01 11:34:12,1900-01-01 15:49:00,False,540.0,True,no_violation,False
E009,2024-07-04,1900-01-01 09:44:00,1900-01-01 14:56:01,1900-01-01 15:26:01,1900-01-01 18:44:00,False,540.0,True,late_lunch_no_waiver,True
E009,2024-07-05,1900-01-01 07:02:00,1900-01-01 12:42:58,1900-01-01 13:12:58,1900-01-01 13:02:00,True,360.0,False,no_violation,False
E009,2024-07-08,1900-01-01 08:02:00,1900-01-01 12:34:36,1900-01-01 13:04:36,1900-01-01 15:02:00,True,420.0,True,no_violation,False
E009,2024-07-09,1900-01-01 09:56:00,1900-01-01 15:20:44,1900-01-01 15:50:44,1900-01-01 15:56:00,False,360.0,True,late_lunch_no_waiver,True
E009,2024-07-10,1900-01-01 08:59:00,1900-01-01 14:30:19,1900-01-01 15:00:19,1900-01-01 15:59:00,False,420.0,True,late_lunch_no_waiver,True
E009,2024-07-11,1900-01-01 08:20:00,1900-01-01 12:29:07,1900-01-01 12:59:07,1900-01-01 16:20:00,True,480.0,True,no_violation,False
E009,2024-07-12,1900-01-01 09:22:00,1900-01-01 13:26:49,1900-01-01 13:56:49,1900-01-01 18:22:00,False,540.0,True,no_violation,False
E009,2024-07-15,1900-01-01 06:42:00,,,1900-01-01 10:42:00,False,240.0,False,no_violation,False
E009,2024-07-16,1900-01-01 07:01:00,,,1900-01-01 16:01:00,True,540.0,True,missed_lunch,True
E009,2024-07-17,1900-01-01 08:23:00,1900-01-01 14:11:14,1900-01-01 14:41:14,1900-01-01 17:23:00,False,540.0,True,late_lunch_no_waiver,True
E009,2024-07-18,1900-01-01 06:36:00,,,1900-01-01 13:36:00,True,420.0,True,missed_lunch,True
E009,2024-07-19,1900-01-01 07:31:00,1900-01-01 13:15:08,,1900-01-01 16:31:00,False,540.0,True,late_lunch_no_waiver,True
E009,2024-07-22,1900-01-01 08:44:00,1900-01-01 13:06:49,1900-01-01 13:36:49,1900-01-01 16:44:00,False,480.0,True,no_violation,False
